Models,Models
Monday,Monday
Monitoring Active,Monitoring Active
monthly,monthly
Monthly,Monthly
Monthly Revenue Target,Monthly Revenue Target
Moved to,Moved to
Multiplier Applied,Multiplier Applied
Multiplier Description,Multiplier Description
Multiplier Factor,Multiplier Factor
Multiplier Factor cannot be negative,Multiplier Factor cannot be negative
My Open Leads,My Open Leads
N/A,N/A
Name,Name
Negative,Negative
Negative Review,Negative Review
Negotiating,Negotiating
Neutral,Neutral
New,New
New Ad,New Ad
New Campaign,New Campaign
New Classification,New Classification
New Content,New Content
New Context Rule,New Context Rule
New Dialer Campaign,New Dialer Campaign
New Document,New Document
New List,New List
New Offer,New Offer
New Rule,New Rule
New Score,New Score
New Sequence,New Sequence
Next Action At,Next Action At
Next Node Id,Next Node Id
Next Retry At,Next Retry At
Next Step Due,Next Step Due
Niche,Niche
No active breaches,No active breaches
No active challenges,No active challenges
No active enrollment found for this contact,No active enrollment found for this contact
No activity yet. Start earning points!,No activity yet. Start earning points!
No agent data available,No agent data available
No Answer,No Answer
No Audience Segment linked,No Audience Segment linked
No available agents in this rule,No available agents in this rule
No classifications,No classifications
No communications,No communications
No communications yet.,No communications yet.
No Contact Classification linked,No Contact Classification linked
No contact linked to this customer,No contact linked to this customer
No contacts found in the audience segment,No contacts found in the audience segment
No data,No data
No data found.,No data found.
No data yet,No data yet
No details available.,No details available.
No enrollments found. Link an Audience Segment or create enrollments manually.,No enrollments found. Link an Audience Segment or create enrollments manually.
No leads assigned,No leads assigned
No lists yet,No lists yet
No phone number found for this customer,No phone number found for this customer
No pipeline stages,No pipeline stages
No recent communications,No recent communications
No related records.,No related records.
No rules yet,No rules yet
No score history found,No score history found
No segments,No segments
No tasks or assignments.,No tasks or assignments.
No team members found,No team members found
No templates,No templates
Node Id,Node Id
Node Type,Node Type
Nodes,Nodes
None,None
Not Contacted,Not Contacted
Not Interested,Not Interested
Not Responded,Not Responded
not_equals,not_equals
Notes,Notes
Notification Settings,Notification Settings
Notify Agent,Notify Agent
Notify on Badge Earned,Notify on Badge Earned
Notify on Challenge Complete,Notify on Challenge Complete
Notify on Level Up,Notify on Level Up
Notify on Points Earned,Notify on Points Earned
Number of days without interaction before score starts decaying,Number of days without interaction before score starts decaying
Nurture,Nurture
Nurture Journey,Nurture Journey
Nurture Lead Instance,Nurture Lead Instance
Nurture Step,Nurture Step
Occurred At,Occurred At
Off,Off
Old,Old
Old Score,Old Score
On,On
On Duplicate,On Duplicate
Only active campaigns can be paused,Only active campaigns can be paused
Only active sequences can be paused,Only active sequences can be paused
Only check items with this status,Only check items with this status
Only execute if this evaluates to true. E.g.: {{ not responded }},Only execute if this evaluates to true. E.g.: {{ not responded }}
Open Breaches,Open Breaches
Open Leads,Open Leads
Open Tasks,Open Tasks
openai,openai
OpenAI API Key,OpenAI API Key
Operator,Operator
Opportunities,Opportunities
Opportunities Lost,Opportunities Lost
Opportunities Won,Opportunities Won
Opportunity,Opportunity
Opportunity Lead,Opportunity Lead
Opportunity status that triggers auto deal room creation,Opportunity status that triggers auto deal room creation
Opps,Opps
Opt Out Count,Opt Out Count
Opt Outs,Opt Outs
Opt-Out Reason,Opt-Out Reason
Opted Out,Opted Out
Optimal Time Calculated,Optimal Time Calculated
Optimal Time Override,Optimal Time Override
Optimal Time Rule,Optimal Time Rule
Optimal Times,Optimal Times
Optional badge awarded on completion,Optional badge awarded on completion
Optional condition that multiplies base points when met,Optional condition that multiplies base points when met
Options,Options
Organic Social,Organic Social
OSINT,OSINT
OSINT & Enrichment APIs,OSINT & Enrichment APIs
OSINT hunt '{0}' queued for lead {1},OSINT hunt '{0}' queued for lead {1}
OSINT Hunt Configuration,OSINT Hunt Configuration
OSINT Hunt Log,OSINT Hunt Log
OSINT Intelligence,OSINT Intelligence
OSINT Outreach,OSINT Outreach
OSINT Raw Result,OSINT Raw Result
Osint Result,Osint Result
Outbound,Outbound
Outbound calling campaign setup,Outbound calling campaign setup
Overall Score,Overall Score
Partial,Partial
Participants,Participants
Partnerships,Partnerships
Past Brand Partnerships,Past Brand Partnerships
Paused,Paused
Paused At,Paused At
Paused Reason,Paused Reason
Pending,Pending
Pending Approval,Pending Approval
Performance Metrics,Performance Metrics
Performance Snapshot,Performance Snapshot
Performance Targets (for target-based events),Performance Targets (for target-based events)
performance_based,performance_based
Period,Period
Phone,Phone
Phone Call,Phone Call
Phone Found,Phone Found
Phone Number,Phone Number
Phone number is too short: {0},Phone number is too short: {0}
Phonetic,Phonetic
Pinterest,Pinterest
Pipeline Board,Pipeline Board
Pipeline Flow,Pipeline Flow
Pipeline Progress,Pipeline Progress
Pipeline Report,Pipeline Report
Pipeline Stage,Pipeline Stage
Pipeline Value,Pipeline Value
Platform,Platform
Platform AdSet ID,Platform AdSet ID
Platform Campaign ID,Platform Campaign ID
Platform Insights,Platform Insights
Platform Post Id,Platform Post Id
Platform Post Url,Platform Post Url
Platform Review Id,Platform Review Id
Platform Search,Platform Search
Platinum,Platinum
Points,Points
Points Configuration,Points Configuration
Points Log,Points Log
Points System,Points System
Points to add when matched (-100 to 100),Points to add when matched (-100 to 100)
Points to subtract per day of inactivity,Points to subtract per day of inactivity
Policy Name,Policy Name
Poll,Poll
Portfolio Items,Portfolio Items
Position Based,Position Based
Positive,Positive
Positive Review,Positive Review
Post,Post
Post Id,Post Id
Post-Call Checklist,Post-Call Checklist
Power Dialer,Power Dialer
Pre-Call Briefing,Pre-Call Briefing
Predictive,Predictive
Preset Applied On,Preset Applied On
Preset Code,Preset Code
Preset Name,Preset Name
Preview,Preview
Preview Agent Call Context,Preview Agent Call Context
Preview Agent View,Preview Agent View
Price Alert Triggered,Price Alert Triggered
Price Change,Price Change
Pricing,Pricing
Priority,Priority
Priority Score,Priority Score
Processed,Processed
Processing,Processing
Processing Date,Processing Date
Product Label,Product Label
Professional,Professional
Professional Profile,Professional Profile
Profile Url,Profile Url
Profiles,Profiles
Progress,Progress
Promotion,Promotion
Property Finder,Property Finder
Property Portfolio Item,Property Portfolio Item
Property Type,Property Type
Property Unit,Property Unit
Property Viewed,Property Viewed
Provider,Provider
Provider Results,Provider Results
Providers Attempted,Providers Attempted
Psychological Driver,Psychological Driver
pts,pts
pts to,pts to
Publish Results,Publish Results
Published,Published
Published At,Published At
Publishing,Publishing
Publishing Queue,Publishing Queue
Publishing Results,Publishing Results
Purchase Date,Purchase Date
Purchase Price,Purchase Price
Qualification Fields,Qualification Fields
Quality,Quality
Quality & Compliance,Quality & Compliance
Quality Analyst,Quality Analyst
Quarterly,Quarterly
Question,Question
Queue,Queue
Queued,Queued
Rank,Rank
Rate,Rate
Rating,Rating
Raw Data,Raw Data
Raw Results,Raw Results
Read Count,Read Count
Real Estate,Real Estate
Reason,Reason
Rebalance Workload,Rebalance Workload
Rebalance workload across agents?,Rebalance workload across agents?
Rebalanced,Rebalanced
Received At,Received At
Recent Breaches,Recent Breaches
Recent Communications,Recent Communications
Recipient Count,Recipient Count
Reel,Reel
Reference,Reference
Reference DocType,Reference DocType
Reference Name,Reference Name
Referral,Referral
Rejected,Rejected
Related,Related
Related Event,Related Event
Reminder,Reminder
Replied,Replied
Replied At,Replied At
Reply Count,Reply Count
Repurposed Outputs,Repurposed Outputs
Reputation,Reputation
Reputation Management,Reputation Management
Request Type,Request Type
Resale Interest,Resale Interest
Resolved,Resolved
Respect per-event cooldown periods to prevent spam,Respect per-event cooldown periods to prevent spam
Respect per-event daily maximums,Respect per-event daily maximums
Responded,Responded
Responded At,Responded At
Response,Response
Response Configuration,Response Configuration
Response Status,Response Status
Response Template,Response Template
Response Time,Response Time
Response Time (Minutes),Response Time (Minutes)
Response time thresholds and escalation,Response time thresholds and escalation
Response Type,Response Type
Responses,Responses
Result,Result
Result Data,Result Data
Results,Results
Results Found,Results Found
Results Processed,Results Processed
Retry,Retry
Retry Attempts,Retry Attempts
Retry Attempts cannot be negative,Retry Attempts cannot be negative
Retry Attempts is set very high (>10). Consider reducing.,Retry Attempts is set very high (>10). Consider reducing.
Retry Interval (min),Retry Interval (min)
Retry Interval must be at least 1 minute,Retry Interval must be at least 1 minute
Revenue Threshold,Revenue Threshold
Review,Review
Review Content,Review Content
Review Date,Review Date
Review Entry,Review Entry
Review Text,Review Text
Reviewer Name,Reviewer Name
Reviews,Reviews
Reward,Reward
Reward Badge,Reward Badge
Reward Points,Reward Points
Rewards,Rewards
Ringing,Ringing
ROI,ROI
Room Title,Room Title
Room Url Key,Room Url Key
round_robin,round_robin
RSS,RSS
RSS Feed URLs,RSS Feed URLs
Rule,Rule
Rule is disabled,Rule is disabled
Rule Name,Rule Name
Rule {0} not found,Rule {0} not found
Run,Run
Run Date,Run Date
Run Script,Run Script
Sales Activity,Sales Activity
Sales Agent,Sales Agent
Sales Agent Workspace,Sales Agent Workspace
Sales Manager,Sales Manager
Sales Manager — Team Dashboard,Sales Manager — Team Dashboard
Sales User,Sales User
Saturday,Saturday
Schedule,Schedule
Scheduled,Scheduled
Scheduled At,Scheduled At
Scheduled Datetime,Scheduled Datetime
Scheduled time for next retry attempt,Scheduled time for next retry attempt
Score,Score
Score Decay After (Days),Score Decay After (Days)
Score Decay Points/Day,Score Decay Points/Day
Score History,Score History
Score History -,Score History -
Score Logs,Score Logs
Scorecard recalculated for {0},Scorecard recalculated for {0}
Scorecards recalculated for {0} agents,Scorecards recalculated for {0} agents
Scoring Configuration,Scoring Configuration
Scoring Criteria,Scoring Criteria
Scoring Criterion,Scoring Criterion
Scoring Rules,Scoring Rules
"Scoring, SLA, distribution toggles","Scoring, SLA, distribution toggles"
Script shown to agent during calls with contacts in this classification,Script shown to agent during calls with contacts in this classification
Script template shown to agent. Supports Jinja with contact fields.,Script template shown to agent. Supports Jinja with contact fields.
Script/template to display to agent during call,Script/template to display to agent during call
Search Configuration,Search Configuration
Secondary Field,Secondary Field
Secret Badge,Secret Badge
Secret badge — keep playing to discover!,Secret badge — keep playing to discover!
Seed Defaults,Seed Defaults
Seeded,Seeded
Segment,Segment
Segment Name,Segment Name
Segments,Segments
Segments & Templates,Segments & Templates
Selected Assets,Selected Assets
Send Email,Send Email
Send Notification,Send Notification
Send SMS,Send SMS
Send WhatsApp,Send WhatsApp
Sending,Sending
Senior,Senior
Seniority,Seniority
Sent,Sent
Sent Count,Sent Count
Sentiment,Sentiment
Sentiment Filter,Sentiment Filter
Sequence,Sequence
Sequence activated,Sequence activated
Sequence can only be activated from Draft or Paused status,Sequence can only be activated from Draft or Paused status
Sequence Enrollment,Sequence Enrollment
Sequence Name,Sequence Name
Sequence Steps,Sequence Steps
Set Field Value,Set Field Value
Settings,Settings
Settings Hub,Settings Hub
Shift Name,Shift Name
Shift overlaps with {0} ({1} - {2}),Shift overlaps with {0} ({1} - {2})
Shift Timing,Shift Timing
Short,Short
Show Campaign Information,Show Campaign Information
Show confetti / toast on milestone achievements,Show confetti / toast on milestone achievements
Show Contact History,Show Contact History
Show Last Call Summary,Show Last Call Summary
Show Lead Score,Show Lead Score
Show Rank Changes,Show Rank Changes
Show realtime toast when points are earned,Show realtime toast when points are earned
Show SLA Status,Show SLA Status
Show Top N Agents,Show Top N Agents
Show warning when this percentage of SLA time has elapsed,Show warning when this percentage of SLA time has elapsed
"Shown to agents, e.g. 'Calls over 3 minutes earn 1.5× points'","Shown to agents, e.g. 'Calls over 3 minutes earn 1.5× points'"
Shown when badge is earned. Supports {{ agent_name }},Shown when badge is earned. Supports {{ agent_name }}
Shows,Shows
Silver,Silver
skill_based,skill_based
Skills,Skills
Skipped,Skipped
Skipped-Holiday,Skipped-Holiday
SLA & Quality,SLA & Quality
SLA Breach Log,SLA Breach Log
SLA Breached,SLA Breached
SLA Breaches,SLA Breaches
SLA Compliance,SLA Compliance
SLA Configuration,SLA Configuration
SLA Deadline,SLA Deadline
SLA OK,SLA OK
SLA Policies,SLA Policies
SLA Policy,SLA Policy
SLA Status,SLA Status
SLA Tracking,SLA Tracking
SLA Tracking Enabled,SLA Tracking Enabled
SLA Warning Threshold (%),SLA Warning Threshold (%)
SMS,SMS
Snapchat,Snapchat
Snippet,Snippet
Social & Content,Social & Content
Social Account,Social Account
Social Comment,Social Comment
Social Mention,Social Mention
Social Performance,Social Performance
Social Post,Social Post
Social Profiles,Social Profiles
Social Publishing,Social Publishing
Softphone not available,Softphone not available
Sold Post Language,Sold Post Language
Sold via Us,Sold via Us
Sold-Proof Platforms,Sold-Proof Platforms
Source,Source
Source Url,Source Url
Spam,Spam
Special,Special
Stability AI API Key,Stability AI API Key
Stage,Stage
Stale (>30d),Stale (>30d)
Stale Leads,Stale Leads
Start Date,Start Date
Start Time,Start Time
Statistics,Statistics
Status,Status
Status Changed,Status Changed
Status Filter,Status Filter
Step History,Step History
Step Name,Step Name
Step Order,Step Order
Step {0} must have a channel,Step {0} must have a channel
Steps,Steps
Story,Story
Story Caption,Story Caption
Story Reaction,Story Reaction
Story Reply,Story Reply
Streak,Streak
Streak Configuration,Streak Configuration
Streak Day,Streak Day
Streak Day Starts At (Hour),Streak Day Starts At (Hour)
Streak Days,Streak Days
Streak Multiplier Per Day,Streak Multiplier Per Day
Streak Resets After (Missed Days),Streak Resets After (Missed Days)
Subject,Subject
Subject is required for Email templates,Subject is required for Email templates
Success,Success
Successful,Successful
Suggested Opening Line,Suggested Opening Line
Sunday,Sunday
Suspicious Activity Threshold,Suspicious Activity Threshold
Synced,Synced
System Manager,System Manager
System Status,System Status
Tag,Tag
Tag Label,Tag Label
Target,Target
Target Audience Segment,Target Audience Segment
Target Count,Target Count
Target Countries (ISO codes),Target Countries (ISO codes)
Target Day,Target Day
Target DocType,Target DocType
Target Event,Target Event
Target Platform Row,Target Platform Row
Target Platforms,Target Platforms
Target Segment,Target Segment
Target Value,Target Value
Task,Task
Tasks,Tasks
Tax Refugee,Tax Refugee
Tax Refugees,Tax Refugees
Team,Team
Team Collaboration,Team Collaboration
Team Conversions (MTD),Team Conversions (MTD)
Team Dashboard,Team Dashboard
Team Members,Team Members
Tech,Tech
Tech Founder,Tech Founder
Tech Founders,Tech Founders
Telegram,Telegram
Template,Template
Template Name,Template Name
Template rendering error: {0},Template rendering error: {0}
Template syntax error: {0},Template syntax error: {0}
Templates,Templates
Term for Agent,Term for Agent
Term for Company,Term for Company
Term for Deal,Term for Deal
Term for Lead,Term for Lead
Term for Product,Term for Product
Terminology,Terminology
The event participants must accumulate,The event participants must accumulate
This challenge is not active,This challenge is not active
This contact is already in the list,This contact is already in the list
This Month,This Month
This Week,This Week
"This will create default events, badges, and levels. Continue?","This will create default events, badges, and levels. Continue?"
Thread,Thread
Threads,Threads
Thursday,Thursday
Tier,Tier
TikTok,TikTok
TikTok Access Token,TikTok Access Token
Time Decay,Time Decay
Time Period,Time Period
Timeline,Timeline
Timestamp,Timestamp
Timestamps,Timestamps
Timezone,Timezone
Title,Title
To Date,To Date
Today,Today
Today Assigned,Today Assigned
Toggle Sidebar,Toggle Sidebar
Token Count,Token Count
Tone,Tone
Top Post,Top Post
Topic,Topic
Total,Total
Total Assigned,Total Assigned
Total Budget,Total Budget
Total Clicks,Total Clicks
Total Contacts,Total Contacts
Total Converted,Total Converted
Total Deals (7d),Total Deals (7d)
Total Engagement,Total Engagement
Total Entries,Total Entries
Total Impressions,Total Impressions
Total Leads,Total Leads
Total Members,Total Members
Total Open Leads,Total Open Leads
Total Participants,Total Participants
Total Points,Total Points
Total Posts,Total Posts
Total Reach,Total Reach
Total Revenue,Total Revenue
Total Revenue (7d),Total Revenue (7d)
Total Steps,Total Steps
Total Time (seconds),Total Time (seconds)
Total Value,Total Value
Total Value (K),Total Value (K)
Total Views,Total Views
Touchpoint Type,Touchpoint Type
Touchpoint Weights,Touchpoint Weights
Touchpoints,Touchpoints
Tracking Link,Tracking Link
Transfer,Transfer
Travel,Travel
Trigger,Trigger
Trigger DocType,Trigger DocType
Trigger Event,Trigger Event
Trigger Field,Trigger Field
Trigger Keywords,Trigger Keywords
Trigger Segment,Trigger Segment
Trigger Type,Trigger Type
Trigger Value,Trigger Value
Triggered By,Triggered By
TripAdvisor,TripAdvisor
TrueCaller,TrueCaller
TrueCaller API Key,TrueCaller API Key
Truecaller Result,Truecaller Result
Trustpilot,Trustpilot
Tuesday,Tuesday
Twitter,Twitter
Twitter/X Bearer Token,Twitter/X Bearer Token
Type,Type
Unable to load settings,Unable to load settings
Unassigned Leads,Unassigned Leads
"Unique identifier, e.g. call_completed, deal_won","Unique identifier, e.g. call_completed, deal_won"
Unit Type,Unit Type
Unknown,Unknown
Unsubscribed,Unsubscribed
Urgent,Urgent
Url,Url
Used in AI-generated review responses,Used in AI-generated review responses
User,User
User to notify on SLA breach,User to notify on SLA breach
Username,Username
UTC,UTC
UTM Parameters,UTM Parameters
Value,Value
Value Changed,Value Changed
Value to compare against. For in_list: comma-separated values,Value to compare against. For in_list: comma-separated values
Vapi API Key,Vapi API Key
Variable Mapping,Variable Mapping
Variables,Variables
Verified At,Verified At
Video,Video
Video personalization,Video personalization
Video Script,Video Script
View Log,View Log
Viewer,Viewer
Visible Contact Fields,Visible Contact Fields
Visible Contact Fields must be valid JSON,Visible Contact Fields must be valid JSON
Visible Fields,Visible Fields
Visible to All Agents,Visible to All Agents
Visual CRM Platform with Unified Communications,Visual CRM Platform with Unified Communications
Visual Dashboards,Visual Dashboards
Voice AI agents,Voice AI agents
Voicemail,Voicemail
VP,VP
Wait,Wait
Warm (60-79),Warm (60-79)
Warn,Warn
Website,Website
Website Visit,Website Visit
Wednesday,Wednesday
Weekly,Weekly
weekly,weekly
Weekly Deals Target,Weekly Deals Target
Weeks,Weeks
Weight,Weight
weighted_round_robin,weighted_round_robin
Welcome,Welcome
What must the agent achieve to earn this badge?,What must the agent achieve to earn this badge?
What the agent sees when calling a contact in this classification,What the agent sees when calling a contact in this classification
WhatsApp,WhatsApp
WhatsApp Account,WhatsApp Account
WhatsApp Broadcast,WhatsApp Broadcast
WhatsApp Chatbot,WhatsApp Chatbot
WhatsApp Cloud API Token,WhatsApp Cloud API Token
WhatsApp Configuration,WhatsApp Configuration
WhatsApp Phone Number ID,WhatsApp Phone Number ID
WhatsApp Replied,WhatsApp Replied
WhatsApp Reply,WhatsApp Reply
WhatsApp Template,WhatsApp Template
When,When
When the next step should be executed,When the next step should be executed
Working hours and availability,Working hours and availability
Workload,Workload
Workspaces,Workspaces
Wrong Number,Wrong Number
You are already participating in this challenge,You are already participating in this challenge
You are now,You are now
You do not have the '{0}' capability. Contact your administrator.,You do not have the '{0}' capability. Contact your administrator.
You don't have access to this workspace,You don't have access to this workspace
YouTube,YouTube
⏭ Next Stage,⏭ Next Stage
⚠️ Possible duplicates found: {0},⚠️ Possible duplicates found: {0}
✅ No active breaches!,✅ No active breaches!
🏆 Badge Earned!,🏆 Badge Earned!
💬 WhatsApp,💬 WhatsApp
📊 Opportunities,📊 Opportunities
📞 Call,📞 Call
📞 Call Contact,📞 Call Contact
📧 Email,📧 Email
🔀 Merge candidates found: {0}. Use the merge tool to combine records.,🔀 Merge candidates found: {0}. Use the merge tool to combine records.
🔮 360° View,🔮 360° View
Your property has appreciated by {0}%! Contact us to learn more.,Your property has appreciated by {0}%! Contact us to learn more.
Your property has appreciated by {0}%! Contact us.,Your property has appreciated by {0}%! Contact us.
License,License
License Key,License Key
License Status,License Status
License Tier,License Tier
License Source,License Source
License Information,License Information
Free,Free
Premium,Premium
Expired,Expired
Invalid,Invalid
Frappe Cloud,Frappe Cloud
License Key Validation,License Key Validation
Feature not available in Free tier,Feature not available in Free tier
Upgrade to Premium,Upgrade to Premium
This feature requires a Premium license,This feature requires a Premium license
Premium Feature,Premium Feature
Free Features,Free Features
Premium Features,Premium Features
Contact Management,Contact Management
Basic Reports,Basic Reports
AI Lead Scoring,AI Lead Scoring
AI Content Generation,AI Content Generation
AI Profiler,AI Profiler
OSINT Engine,OSINT Engine
Enrichment Engine,Enrichment Engine
Advanced Analytics,Advanced Analytics
Automation Builder,Automation Builder
Reputation Engine,Reputation Engine
License validated successfully,License validated successfully
Invalid license key format,Invalid license key format
Only System Manager can generate license keys,Only System Manager can generate license keys
$14-52/user/mo,$14-52/user/mo
$25-300/user/mo,$25-300/user/mo
$9-69/user/mo,$9-69/user/mo
25 fine-grained capabilities covering every AuraCRM module and action,25 fine-grained capabilities covering every AuraCRM module and action
360° Customer Timeline,360° Customer Timeline
360° Customer View,360° Customer View
AI Intelligence,AI Intelligence
AI Profile,AI Profile
AI Scoring,AI Scoring
"AI analyzes customer messages to detect frustration, urgency, and satisfaction","AI analyzes customer messages to detect frustration, urgency, and satisfaction"
"AI identifies customers at risk of churning before they leave, enabling proactive retention","AI identifies customers at risk of churning before they leave, enabling proactive retention"
AI suggests relevant articles from your knowledge base as you type responses,AI suggests relevant articles from your knowledge base as you type responses
AI-Powered Visual CRM Platform,AI-Powered Visual CRM Platform
"AI-generated alerts for at-risk deals, declining satisfaction, and missed SLAs","AI-generated alerts for at-risk deals, declining satisfaction, and missed SLAs"
"AI-generated summaries highlighting opportunities, risks, and recommended actions","AI-generated summaries highlighting opportunities, risks, and recommended actions"
AI-suggested answers from your knowledge base for faster resolution times,AI-suggested answers from your knowledge base for faster resolution times
AI-weighted forecasts based on your team's historical win rates per stage,AI-weighted forecasts based on your team's historical win rates per stage
AI-weighted pipeline forecasting based on historical win rates and deal velocity,AI-weighted pipeline forecasting based on historical win rates and deal velocity
About AuraCRM,About AuraCRM
Access control & field masking,Access control & field masking
Action Gates,Action Gates
Activity Overview,Activity Overview
Activity Reports,Activity Reports
Activity Tracking,Activity Tracking
Add-on,Add-on
"Agent scorecards, performance rankings, gamification challenges, and incentive tracking","Agent scorecards, performance rankings, gamification challenges, and incentive tracking"
"Aggregate customer health combining deal activity, support tickets, and engagement metrics","Aggregate customer health combining deal activity, support tickets, and engagement metrics"
"All teams report to you — Sales pipeline, Marketing ROI, Customer Service satisfaction, all unified in one platform.","All teams report to you — Sales pipeline, Marketing ROI, Customer Service satisfaction, all unified in one platform."
Analytics & AI,Analytics & AI
Analytics & ROI,Analytics & ROI
Apply Industry Presets,Apply Industry Presets
"As customer service agent, AuraCRM empowers you to resolve issues quickly and keep customers happy:","As customer service agent, AuraCRM empowers you to resolve issues quickly and keep customers happy:"
"As general manager, AuraCRM gives you the big picture across sales, marketing, and service:","As general manager, AuraCRM gives you the big picture across sales, marketing, and service:"
"As marketing manager, AuraCRM lets you run sophisticated campaigns and prove their impact on revenue:","As marketing manager, AuraCRM lets you run sophisticated campaigns and prove their impact on revenue:"
"As sales manager, AuraCRM gives you the tools to track every deal, coach your team, and forecast revenue with confidence:","As sales manager, AuraCRM gives you the tools to track every deal, coach your team, and forecast revenue with confidence:"
Atomic Capabilities,Atomic Capabilities
Attribution Models,Attribution Models
Audit Trail,Audit Trail
AuraCRM Dashboard,AuraCRM Dashboard
AuraCRM Entity Relationships,AuraCRM Entity Relationships
AuraCRM Modules,AuraCRM Modules
AuraCRM Onboarding,AuraCRM Onboarding
AuraCRM declares its capabilities in hooks.py — CAPS auto-discovers and enforces them. No code changes needed.,AuraCRM declares its capabilities in hooks.py — CAPS auto-discovers and enforces them. No code changes needed.
"AuraCRM delivers enterprise-grade CRM capabilities with full ERPNext integration — at zero licensing cost, fully open source.","AuraCRM delivers enterprise-grade CRM capabilities with full ERPNext integration — at zero licensing cost, fully open source."
AuraCRM gives you complete visibility into team performance with actionable insights:,AuraCRM gives you complete visibility into team performance with actionable insights:
"AuraCRM includes industry presets that configure pipelines, fields, scoring rules, and automation for your specific business domain.","AuraCRM includes industry presets that configure pipelines, fields, scoring rules, and automation for your specific business domain."
"AuraCRM integrates natively with the Frappe/ERPNext ecosystem — no middleware, no external dependencies.","AuraCRM integrates natively with the Frappe/ERPNext ecosystem — no middleware, no external dependencies."
"AuraCRM integrates with: ERPNext, Arrowz VoIP, CAPS, frappe_visual, WhatsApp, HRMS, and Frappe Core.","AuraCRM integrates with: ERPNext, Arrowz VoIP, CAPS, frappe_visual, WhatsApp, HRMS, and Frappe Core."
"AuraCRM is an AI-powered visual CRM platform that combines lead management, sales pipeline, marketing automation, gamification, and unified communications into one seamless experience built on ERPNext.","AuraCRM is an AI-powered visual CRM platform that combines lead management, sales pipeline, marketing automation, gamification, and unified communications into one seamless experience built on ERPNext."
Auto Dialer,Auto Dialer
Auto Dialer (VoIP),Auto Dialer (VoIP)
Auto Distribution,Auto Distribution
"Auto-assign leads based on territory, skill, workload, or round-robin — no lead left behind","Auto-assign leads based on territory, skill, workload, or round-robin — no lead left behind"
Automated SLA monitoring with breach logging,Automated SLA monitoring with breach logging
"Automated SLA monitoring with countdown timers, escalation triggers, and breach alerts","Automated SLA monitoring with countdown timers, escalation triggers, and breach alerts"
Automatic CSAT and NPS surveys after ticket resolution with trend analytics,Automatic CSAT and NPS surveys after ticket resolution with trend analytics
"Automatic escalation based on priority, SLA breach, sentiment analysis, or VIP status","Automatic escalation based on priority, SLA breach, sentiment analysis, or VIP status"
Automatic satisfaction surveys sent after ticket resolution via email or WhatsApp,Automatic satisfaction surveys sent after ticket resolution via email or WhatsApp
Automation,Automation
Automation Engine,Automation Engine
"Broadcast, Chatbot, Sequences","Broadcast, Chatbot, Sequences"
Build multi-step automated campaigns that nurture leads from first touch to sales-ready:,Build multi-step automated campaigns that nurture leads from first touch to sales-ready:
Build your first campaign sequence,Build your first campaign sequence
CAPS Integration,CAPS Integration
CSAT Survey,CSAT Survey
CSAT Surveys,CSAT Surveys
Calculate true acquisition costs by factoring in campaign spend and team effort,Calculate true acquisition costs by factoring in campaign spend and team effort
Campaign Performance,Campaign Performance
Campaign ROI Report,Campaign ROI Report
Campaign → Lead → AI Scoring → Opportunity → Deal Room → Customer → Service Ticket → CSAT,Campaign → Lead → AI Scoring → Opportunity → Deal Room → Customer → Service Ticket → CSAT
"Campaigns, sequences, content calendar, and lead generation","Campaigns, sequences, content calendar, and lead generation"
Choose Another Role,Choose Another Role
Choose Your Role,Choose Your Role
Choose your role to see a personalized walkthrough of the features most relevant to you.,Choose your role to see a personalized walkthrough of the features most relevant to you.
Churn Prediction,Churn Prediction
"Click-to-call, Auto Dialer","Click-to-call, Auto Dialer"
Close & Convert,Close & Convert
"Collaborative spaces for complex deals with documents, tasks, and stakeholder tracking","Collaborative spaces for complex deals with documents, tasks, and stakeholder tracking"
Compare channel performance!,Compare channel performance!
Competitor Intelligence,Competitor Intelligence
"Complete business visibility with real-time dashboards, team performance metrics, and strategic analytics.","Complete business visibility with real-time dashboards, team performance metrics, and strategic analytics."
Complete history of all lead and deal interactions,Complete history of all lead and deal interactions
"Complete interaction history across calls, emails, WhatsApp, and meetings in one timeline","Complete interaction history across calls, emails, WhatsApp, and meetings in one timeline"
Configure AuraCRM Settings,Configure AuraCRM Settings
Configure Distribution Rules,Configure Distribution Rules
Configure your AuraCRM settings,Configure your AuraCRM settings
Connect every marketing dollar to revenue with full attribution tracking:,Connect every marketing dollar to revenue with full attribution tracking:
Content Assistant,Content Assistant
"Control who can create campaigns, approve deals, export data, and manage settings","Control who can create campaigns, approve deals, export data, and manage settings"
Conversion Funnels,Conversion Funnels
"Conversion rates, stage duration, win/loss analysis, and forecasting","Conversion rates, stage duration, win/loss analysis, and forecasting"
Core framework,Core framework
Cost,Cost
Cost per Lead / Deal,Cost per Lead / Deal
"Countdown timers show time to breach, auto-escalation to managers on violation","Countdown timers show time to breach, auto-escalation to managers on violation"
Create Campaign Sequences,Create Campaign Sequences
"Create challenges, set targets, and track leaderboards to motivate your team","Create challenges, set targets, and track leaderboards to motivate your team"
"Create dynamic segments based on behavior, demographics, and engagement scores","Create dynamic segments based on behavior, demographics, and engagement scores"
Create your first sequence,Create your first sequence
Cross-Team KPIs,Cross-Team KPIs
